,developer_group_id,developer_group_name,developer_group_address,region_id,region_name,startDate,endDate,total_living_floor_size,appt_num,object_count,total_living_floor_size_pct,typed_volume_pct,rating
2185,6170906001,Оптима-Строй,"Республика Саха (Якутия), 677000, г. Якутск, ул. Песчаная, д. 74",1,Итого,2019-01-25,2019-03-13,6394,190,1,0.004693639388963027,100.0,2256
2186,6170906001,Оптима-Строй,"Республика Саха (Якутия), 677000, г. Якутск, ул. Песчаная, д. 74",1105,Республика Саха (Якутия),2019-01-25,2019-03-13,6394,190,1,1.1096629533278608,100.0,19
2187,4156160001,Инвестиционно-строительная компания Калининграднефтестрой,"Калининградская область, 236022, г. Калининград, пер. Кирова, д. 2",1,Итого,2019-02-20,2019-04-01,6426,118,1,0.004717129607988178,0.0,2250
2188,4156160001,Инвестиционно-строительная компания Калининграднефтестрой,"Калининградская область, 236022, г. Калининград, пер. Кирова, д. 2",1325,Калининградская область,2019-02-20,2019-04-01,6426,118,1,0.3682567917761714,0.0,53
2189,5762176001,Строймонтаж-Инвест,"Республика Башкортостан, 452683, г. Нефтекамск, ул. Ленина, д. 84",1,Итого,2017-07-04,2019-03-18,6411,136,1,0.004706118567820139,100.0,2253
2190,5762176001,Строймонтаж-Инвест,"Республика Башкортостан, 452683, г. Нефтекамск, ул. Ленина, д. 84",1213,Республика Башкортостан,2017-07-04,2019-03-18,6411,136,1,0.14529813995263702,100.0,70
2191,748240001,Проектно-строительно-монтажный холдинг СКИМС,"Новосибирская область, 630102, г. Новосибирск, ул. Сакко и Ванцетти, д. 31/1",1,Итого,2018-11-08,2019-02-27,6473,136,1,0.004751630867181369,100.0,2245
2192,748240001,Проектно-строительно-монтажный холдинг СКИМС,"Новосибирская область, 630102, г. Новосибирск, ул. Сакко и Ванцетти, д. 31/1",1545,Новосибирская область,2018-11-08,2019-02-27,6473,136,1,0.17683536007837253,100.0,84
2193,6815817001,ФСК Поволжье,"Нижегородская область, 606440, г. Бор, ш. Стеклозаводское, д. 4",1,Итого,2019-02-25,2019-02-25,6462,132,2,0.004743556104391473,100.0,2246
2194,6815817001,ФСК Поволжье,"Нижегородская область, 606440, г. Бор, ш. Стеклозаводское, д. 4",1209,Нижегородская область,2019-02-25,2019-02-25,6462,132,2,0.4518385044439177,100.0,46
2195,11201164001,Управление капитального строительства,"Кемеровская область, 652480, г. Анжеро-Судженск, ул. Желябова, д. 1, корп. Б",1,Итого,2017-04-18,2019-03-27,6449,144,1,0.004734013202912505,100.0,2247
2196,11201164001,Управление капитального строительства,"Кемеровская область, 652480, г. Анжеро-Судженск, ул. Желябова, д. 1, корп. Б",1543,Кемеровская область,2017-04-18,2019-03-27,6449,144,1,0.8663667274336925,100.0,17
2197,6657755001,Юг Строй,"Республика Адыгея (Адыгея), р-н Тахтамукайский, 385132, г.п. Новая Адыгея, ул. Бжегокайская, д. 21/2",1,Итого,2019-04-02,2019-04-02,6398,180,3,0.00469657566634117,100.0,2255
2198,6657755001,Юг Строй,"Республика Адыгея (Адыгея), р-н Тахтамукайский, 385132, г.п. Новая Адыгея, ул. Бжегокайская, д. 21/2",1880,Республика Адыгея (Адыгея),2019-04-02,2019-04-02,6398,180,3,0.9285490369097517,100.0,16
2199,9400726001,Реал Строй,"Ярославская область, 150040, г. Ярославль, ул. Володарского, д. 62, корп. 2, оф. 10",1,Итого,2019-03-06,2019-03-06,6439,128,1,0.004726672509467146,100.0,2249
2200,9400726001,Реал Строй,"Ярославская область, 150040, г. Ярославль, ул. Володарского, д. 62, корп. 2, оф. 10",1775,Ярославская область,2019-03-06,2019-03-06,6439,128,1,0.5338880883008943,100.0,48
2201,5881081001,СИПЭК,"Тюменская область, 625000, г. Тюмень, ул. Орджоникидзе, д. 63",1,Итого,2017-07-07,2019-03-15,6446,175,4,0.0047318109948788975,100.0,2248
2202,5881081001,СИПЭК,"Тюменская область, 625000, г. Тюмень, ул. Орджоникидзе, д. 63",1687,Тюменская область,2017-07-07,2019-03-15,6446,175,4,0.22189794691041706,100.0,79
2203,5881081001,СИПЭК,"Тюменская область, 625000, г. Тюмень, ул. Орджоникидзе, д. 63",16873,Тюменская область (без автономных округов),2017-07-07,2019-03-15,6446,175,4,0.3656651435346307,100.0,44
2204,6050974001,Строительное управление № 2,"Пензенская область, г. Заречный, ул. Комсомольская, д. 1",1,Итого,2019-03-05,2019-04-02,6483,99,1,0.004758971560626728,0.0,2243
2205,6050974001,Строительное управление № 2,"Пензенская область, г. Заречный, ул. Комсомольская, д. 1",1211,Пензенская область,2019-03-05,2019-04-02,6483,99,1,0.6377020299640278,0.0,23
2206,10811558001,МОДУЛЬ,"Оренбургская область, 461630, г. Бугуруслан, ш. Похвистневское, д. 20",1,Итого,2016-10-25,2019-03-13,6475,126,4,0.004753099005870441,100.0,2244
2207,10811558001,МОДУЛЬ,"Оренбургская область, 461630, г. Бугуруслан, ш. Похвистневское, д. 20",1210,Оренбургская область,2016-10-25,2019-03-13,6475,126,4,0.9148594366161363,100.0,14
2208,5651897001,Строительная организация Архстрой-Осетия,"Республика Северная Осетия-Алания, 362003, г. Владикавказ, ул. Гончарова, д. 167",1,Итого,2017-11-15,2019-03-26,6498,109,3,0.004769982600794768,100.0,2241
2209,5651897001,Строительная организация Архстрой-Осетия,"Республика Северная Осетия-Алания, 362003, г. Владикавказ, ул. Гончарова, д. 167",1437,Республика Северная Осетия - Алания,2017-11-15,2019-03-26,6498,109,3,2.274692384436315,100.0,21
2210,6042231001,Союзкомплект,"Воронежская область, 394029, г. Воронеж, пр-кт Ленинский, д. 6/3",1,Итого,2017-04-26,2019-03-22,6488,119,1,0.004762641907349408,0.0,2242
2211,6042231001,Союзкомплект,"Воронежская область, 394029, г. Воронеж, пр-кт Ленинский, д. 6/3",1761,Воронежская область,2017-04-26,2019-03-22,6488,119,1,0.36958721073306783,0.0,29
2212,10877772001,Стирус,"Липецкая область, город Липецк, ул. Валентины Терешковой, д. 30, корп. помещение 8, оф. 1",1,Итого,2019-03-27,2019-03-27,6499,78,1,0.004770716670139304,100.0,2240
2213,10877772001,Стирус,"Липецкая область, город Липецк, ул. Валентины Терешковой, д. 30, корп. помещение 8, оф. 1",1767,Липецкая область,2019-03-27,2019-03-27,6499,78,1,0.7864192332079709,100.0,19
2214,6034076001,Строительно-промышленная корпорация Возрождение,"Чувашская Республика-Чувашия, 428037, г. Чебоксары, пр-д Дорожный, д. 12",1,Итого,2018-03-23,2019-04-01,6504,155,1,0.004774387016861984,100.0,2239
2215,6034076001,Строительно-промышленная корпорация Возрождение,"Чувашская Республика-Чувашия, 428037, г. Чебоксары, пр-д Дорожный, д. 12",1221,Чувашская Республика - Чувашия,2018-03-23,2019-04-01,6504,155,1,0.647764892417645,100.0,33
2216,9051226001,Современник,"Тверская область, 170008, г. Тверь, ул. Озерная, д. 14, корп. 1, оф. 5",1,Итого,2019-03-21,2019-03-21,6556,88,2,0.004812558622777854,0.0,2231
2217,9051226001,Современник,"Тверская область, 170008, г. Тверь, ул. Озерная, д. 14, корп. 1, оф. 5",1773,Тверская область,2019-03-21,2019-03-21,6556,88,2,0.786831730105675,0.0,27
2218,6567234001,Стройиндустрия,"Республика Ингушетия, р-н Сунженский, 386200, пгт Сунжа, ул. Советская, д. 39",1,Итого,2019-03-12,2019-03-14,6507,92,4,0.004776589224895592,100.0,2237
2219,6567234001,Стройиндустрия,"Республика Ингушетия, р-н Сунженский, 386200, пгт Сунжа, ул. Советская, д. 39",1436,Республика Ингушетия,2019-03-12,2019-03-14,6507,92,4,3.6256149950131773,100.0,7
2220,6747766001,Социальная инициатива Москва-Севастополь,"г.Севастополь, 299046, г. Севастополь, пр-кт Победы, д. 44/1",1,Итого,2019-02-27,2019-04-02,6513,144,2,0.004780993640962808,44.40350069092584,2235
2221,6747766001,Социальная инициатива Москва-Севастополь,"г.Севастополь, 299046, г. Севастополь, пр-кт Победы, д. 44/1",1878,г. Севастополь,2019-02-27,2019-04-02,6513,144,2,1.9176186550465197,44.40350069092584,10
2222,7455481001,Строй Альянс,"Ярославская область, 150065, г. Ярославль, ул. Сабанеевская, д. 23, оф. 5",1,Итого,2019-03-07,2019-03-07,6513,125,1,0.004780993640962808,100.0,2236
2223,7455481001,Строй Альянс,"Ярославская область, 150065, г. Ярославль, ул. Сабанеевская, д. 23, оф. 5",1775,Ярославская область,2019-03-07,2019-03-07,6513,125,1,0.5400237799508814,100.0,47
